embedding_x,embedding_y
-3.9974744,-1.9756082
17.225536,8.188013
3.1159039,4.291213
-3.7681382,-2.7522256
-3.146441,3.6754308
-3.983155,-2.0636115
-4.003478,-2.1695013
21.379541,11.321302
20.856886,11.424145
12.169556,8.9394655
21.002895,12.141048
12.451388,8.761358
4.167954,7.3946953
-3.944168,-2.0704956
-3.930392,-1.9677646
21.54198,11.55924
-3.931754,-2.004297
-2.8010786,3.682998
19.359327,10.9079075
-3.965737,-2.1601682
4.2554154,7.624145
-3.946764,-2.051404
20.425182,12.069189
12.616413,10.961451
-3.9352727,-2.0133884
-3.9267612,-1.9813268
-3.9363508,-2.009813
3.0310595,9.026812
-3.9100351,-2.0224652
12.614487,11.023436
11.974794,9.543057
17.884373,8.001399
-3.5220387,-2.6969097
4.299676,7.2913876
-1.7712286,4.852987
-3.8751369,-2.008565
3.95708,4.432721
-3.899876,-2.0286632
-5.2037725,7.805457
21.090706,11.92757
-5.3819838,7.0718594
-3.5712724,-2.7175772
1.861774,5.239571
21.378832,12.045634
-1.956321,4.316068
17.325756,8.542671
-3.0675337,-3.0172572
-3.0259604,-2.8439415
4.6650796,5.319524
-3.0879138,-2.9783514
10.354968,12.861422
-1.9886506,4.3023577
-3.0143576,-3.046271
-2.3850458,3.8692942
-3.0344162,-3.0830197
-3.0299485,-3.0558228
11.447469,10.298807
7.814277,8.655705
0.24218686,6.2122927
-3.877856,3.877525
10.347654,8.497099
2.9712064,8.949261
10.261601,13.731403
-2.287462,3.9027822
-1.6363939,5.265191
-3.007366,-2.6313725
-3.0117602,-2.6325357
12.899832,11.27506
-2.978021,-3.0894675
3.908555,10.84445
-4.4544344,4.3405666
11.410147,9.995422
-1.5390332,5.475885
-2.9969158,-3.096501
0.38851383,6.1535344
18.528315,7.800221
3.7786357,9.240827
-3.013899,-2.737385
-3.0063984,-2.8439448
-3.007089,-2.8841453
-2.9994125,-2.9089632
-2.997436,-2.8704088
-2.9966042,-2.8973136
-3.0074694,-2.9969993
-3.0241706,-2.8982408
-5.36488,6.65752
-2.9891872,-2.6242936
-2.9604256,-2.5947733
17.979038,7.764495
-2.9797246,-2.5971103
-3.0084476,-3.125363
10.80458,8.89661
11.248197,9.316455
0.23044463,6.2228613
4.2398586,7.959625
-2.943624,-3.2444966
3.9538436,4.4242134
-2.9200006,-3.2763727
17.650713,8.2819395
16.760674,7.485217
-2.954541,-3.208017
-2.9135773,-3.2790782
-2.952499,-3.2346814
-3.0580108,-3.3615124
11.5859585,9.148441
-0.80572003,6.3223543
4.7295036,5.3029222
2.7148893,4.4469614
-2.931345,-3.246208
4.154885,7.416454
3.69479,4.499895
-2.951136,-2.8592563
0.36940125,6.1696424
-2.9306018,-3.2159019
-2.8780863,-2.5468287
-2.9363735,-3.2433584
-2.9483438,-3.2439282
-2.949099,-3.2406702
-2.9349952,-3.2623615
-2.223727,4.010006
12.111787,11.509382
-2.7231998,-3.4142196
-2.6949675,-3.4329648
19.522346,6.697676
-2.681157,-3.4480844
12.670531,11.756011
4.1931887,7.455944
16.944715,8.66049
11.603647,9.020748
18.853642,7.237412
-5.275585,7.5286145
4.115893,7.7995462
-2.9571016,-2.80937
-2.9043455,-2.8143528
-2.9225223,-2.7912743
7.388998,8.919149
-2.9206412,-2.789013
-2.8661633,-2.5398853
-2.91184,-2.5889585
-2.6947095,-3.4354322
7.4553914,8.905301
-2.703513,-3.4297824
-2.4191773,3.8197837
-2.615305,-3.4876347
-2.5818582,-3.5224662
17.268517,8.521965
-2.5936801,-3.5178998
2.69939,4.779429
-2.5748718,-3.5216012
-2.605019,-3.503625
10.856807,13.40847
11.933336,9.071078
-2.5783508,-3.532448
-2.5874414,-3.5240064
-2.6011276,-3.500041
11.737659,10.7311735
4.367135,9.991611
-2.5782473,-3.5309842
19.328438,11.535153
2.891895,9.048693
-2.9037082,-2.813668
-2.586558,-3.5234492
-2.5904016,-3.5200896
-2.5807824,-3.531544
-5.0927534,5.503925
-2.586258,-3.5251377
-1.368822,-2.3841348
-1.3827803,-2.3768086
16.602407,9.018241
15.709175,4.997197
-1.3843944,-2.357547
10.794181,8.707063
-1.4369148,-2.3298512
4.1607585,10.380069
-1.4026927,-2.3443568
4.3264337,10.432755
-5.28911,7.481047
12.674195,11.045815
-4.649653,4.6325283
12.827727,11.858398
-1.3961838,-2.3527353
-1.3940467,-2.3500497
4.271731,9.791482
-1.4100004,-2.339537
18.753834,10.584167
8.461114,8.96278
-2.4617434,-2.3666306
-2.4991014,-2.3796248
-1.3819008,-2.3644295
-1.387574,-2.352844
-1.4540195,-2.286655
-1.4639064,-2.2753842
-1.4660335,-2.2653675
17.178389,9.48466
-1.44957,-2.282146
-1.442942,-2.2892394
4.465925,5.2359986
4.2843523,9.731603
8.254273,8.969091
-1.4468629,-2.283887
-1.4643707,-2.2704568
3.072719,8.891521
-1.5433813,5.4648256
20.69532,11.304969
-1.4725401,-2.2701788
19.628311,6.291209
-2.4120023,-2.3473523
-4.4271727,4.302255
-1.4424425,-2.2890534
4.1173043,7.6743503
-1.5878158,-2.1494415
4.1511908,7.700063
-1.5864236,-2.1493056
-1.9596832,-2.2085643
-2.2875547,3.9089816
0.45622566,6.118588
-1.5957346,-2.1557803
-1.5840796,-2.142858
3.7307134,4.4963446
-1.5927114,-2.14629
3.1104825,4.461122
-1.292479,5.973523
20.446331,11.802636
3.770938,9.241808
-2.3929975,-2.3339422
-1.6141741,-2.1178071
-1.7186197,-2.0119941
19.257214,11.511251
-1.7227207,-2.0053835
-5.3738174,7.1388803
-1.7569557,-2.0127187
19.707903,6.631327
10.404149,12.593602
-1.706427,-2.0196126
16.7275,4.9975867
-0.82608783,6.3199315
10.813237,13.622308
18.585497,10.488282
3.697951,4.5074897
7.4802723,8.853062
-1.7276276,-1.9992323
1.2053725,5.7152452
10.819005,12.163284
-3.6800518,3.749019
-1.7292815,-2.003466
10.227004,8.179302
18.94254,7.3434877
19.584646,11.154152
-2.3728912,-2.3258128
-1.8149993,-1.958795
18.893023,6.959684
-1.8191988,-1.9567434
1.0341046,5.8238845
20.05712,7.323939
11.96474,10.811914
-1.800874,-1.9442863
10.149819,8.169842
-1.8008881,-1.9325105
-1.7817773,-1.9233134
-1.8279524,-1.9544036
-1.790679,-1.9348944
-4.9781985,5.241496
-1.972719,4.305392
10.005361,13.76488
12.7351465,11.016041
-1.8859957,4.431203
4.496148,5.219616
-1.7948549,-1.9287933
12.612549,11.698757
1.1241502,5.7783227
-2.3502793,-2.3187697
-2.2825089,-2.2901835
-1.7860422,-1.9314957
-1.7982831,-1.9215178
-1.8280467,-1.9434091
2.7733676,4.6894736
-6.54374,-9.125949
-6.5732574,-9.092244
-6.548559,-9.120476
16.921362,7.523943
-6.5684977,-9.094895
10.84931,12.446522
-3.2429283,3.6498218
-4.995194,5.2693963
-6.547406,-9.118857
11.128057,11.42524
10.438225,8.343613
18.280062,7.7251925
20.24324,11.971184
-6.5399737,-9.129524
-6.4983773,-9.193904
18.989708,6.836626
19.986246,7.189149
-6.5249953,-9.152813
-6.5387983,-9.135764
-6.5434594,-9.132703
-6.508291,-9.1685705
4.6008625,5.3684816
7.495893,8.822308
7.4913583,8.842994
10.865606,13.476307
16.171225,5.1103454
-6.5231247,-9.15352
-6.5351353,-9.134837
16.193218,5.2909236
3.1691349,4.282861
-6.5265274,-9.148157
-6.4521027,-9.265389
0.3662155,6.1678433
10.7223425,12.706068
10.921221,13.172419
17.084555,7.899657
19.629427,6.290607
11.737623,10.650552
2.764676,4.5900235
-6.452226,-9.257444
7.9646463,8.714138
3.775777,9.282618
-6.4814167,-9.223776
-6.4955187,-9.210174
11.36428,10.002916
-6.4793496,-9.227412
-3.316012,3.6161017
-6.47557,-9.234449
-6.476221,-9.231603
21.41013,11.331835
12.920093,11.910957
-6.368645,-9.42134
-6.327304,-9.5419855
18.95195,6.8483834
1.1750747,5.75234
11.824811,8.735911
16.346672,6.755283
3.9174488,4.6107383
4.3060136,9.789397
-6.389928,-9.40374
2.8295932,4.468767
15.981047,5.5719185
-6.389867,-9.401954
2.84131,4.4916573
19.205065,7.185832
11.7528,10.493086
-6.399026,-9.383881
8.266737,8.940427
-5.203096,5.834383
4.5976543,5.2695956
-3.2070513,3.6148193
-6.34187,-9.514173
-6.3569055,-9.488605
21.07637,12.206534
12.075178,10.497393
-6.09503,-9.959576
-6.3509088,-9.50196
-6.366464,-9.483204
8.018773,8.799531
19.908985,7.2927814
3.1201477,8.93514
12.3433895,8.856874
-6.1071754,-9.925091
18.436552,7.803245
3.713999,4.5060043
-6.105721,-9.951916
-6.3449364,-9.508583
-6.336513,-9.524785
-4.4122953,4.2846174
3.21348,8.936536
-6.3517404,-9.496118
1.4643648,5.537566
-5.391048,7.074248
-6.3202915,-9.564752
-6.139111,-9.904734
-6.196912,-9.817278
-6.197235,-9.8029
-6.084416,-9.971628
-6.0977755,-9.952514
-6.0974684,-9.952248
-6.0836616,-9.9737215
-6.083836,-9.970484
-6.0696764,-9.986214
-6.136354,-9.909207
-6.158404,-9.874272
-6.152651,-9.889582
-6.0821023,-9.970253
-6.0903764,-9.963966
10.057541,13.271111
-6.313857,-9.576862
0.38399866,6.156582
10.855149,8.99808
-6.209079,-9.776507
-6.083138,-9.974761
12.523034,10.882195
13.183474,11.687906
-6.1825376,-9.842944
-5.5853996,-10.314803
0.89132255,5.93243
4.7480516,5.485009
-0.8135224,6.327657
-5.571532,-10.330283
16.171692,6.279545
10.683555,13.459743
19.706589,7.4644594
-5.6516666,-10.266435
-5.755518,-10.19688
-5.611556,-10.292222
13.081151,11.34175
-5.525296,-10.359329
2.8032446,4.7409554
-5.506367,-10.377413
-2.0206902,4.262256
-5.1651087,5.7000904
-4.6877184,-10.359019
-5.5844736,-10.307096
19.57831,7.485411
-4.6963634,-10.360398
-4.6885934,-10.362666
12.393652,10.7663355
-4.6876826,-10.360454
1.4827254,5.5203056
-4.710187,-10.37782
-1.5003228,5.5507073
-4.710513,-10.381859
-4.688593,-10.36124
-4.6856647,4.684569
12.181572,11.502383
16.304499,5.9486523
18.742735,7.1065564
-5.0532875,5.405189
-4.708554,-10.367758
-4.7069798,-10.3677025
11.129109,11.788816
1.8922558,5.212368
-5.466582,-10.407055
19.161543,6.7745748
18.294378,7.7762713
-5.469406,-10.404918
-5.468154,-10.403919
-4.7065973,-10.367795
-4.7278953,-10.352728
4.2798123,7.306384
-5.462796,-10.410898
-5.45282,-10.420062
-5.4824915,-10.385718
16.949137,8.599619
-5.466602,-10.407957
7.736891,8.666707
-2.349949,3.8678515
-5.287499,-10.428727
-5.3953066,-10.459947
15.824642,5.4507937
10.808497,12.492003
19.434816,11.474228
10.330596,13.768436
-5.3869414,-10.453097
-5.390957,-10.44909
15.806657,5.2334604
-5.3970437,-10.450455
1.3723187,-11.432923
-3.867467,3.869673
-5.3683023,-10.473779
16.504396,6.1127586
1.8778344,5.2218885
20.13927,11.34302
19.70995,6.5649734
-5.3520923,-10.499818
4.2350726,8.2879505
16.790745,5.137205
-5.3432407,-10.463303
21.139814,12.161563
4.2477636,7.897656
-5.3378587,-10.51244
-3.2380333,3.6317468
-5.357169,-10.49528
-5.0562334,5.4153647
-2.348871,3.8756182
12.240432,11.471147
-5.3529153,-10.495041
-4.7100477,-10.367239
-5.353183,-10.4960575
-5.354164,-10.497639
10.452747,8.531091
-5.336298,-10.511796
-4.727596,-10.373165
-4.7127824,-10.367402
-4.553821,4.469073
-2.0449586,-13.20461
-2.1090808,-13.131049
-2.1593711,-13.075433
-2.1773176,-13.052483
-2.149858,-13.084059
-2.139372,-13.095371
-2.1347065,-13.099732
-2.1888778,-13.040722
-2.1593866,-13.07063
-2.1782386,-13.052294
16.904158,8.015971
10.817162,12.694658
-2.1532605,-13.078899
20.350163,11.994631
-2.110208,-13.129263
-4.4660325,4.3452325
-2.1821396,-13.048832
-2.1869185,-13.040771
-2.038249,-13.211485
-2.0021174,-13.247701
-1.9530581,-13.304286
21.340757,12.121996
-1.9629581,-13.290531
-1.7503701,4.917218
-2.162765,-13.06889
-1.9540284,-13.301607
8.034972,8.7874155
-1.9200327,-13.337938
-1.9498777,-13.306653
-1.918073,-13.340502
10.43965,8.561919
-2.1928406,-13.054817
-2.19639,-13.06095
7.5348644,8.866922
0.3434453,6.1657257
12.950018,11.137382
13.181626,11.706039
-1.9085103,-13.350726
-1.9070151,-13.352392
1.1170402,5.777724
-1.9138943,-13.3448
12.810415,10.997705
-1.9147476,-13.343863
-1.8977178,-13.361058
-1.9081922,-13.350023
-1.9204103,-13.337724
-1.8817687,-13.379389
-1.8853549,-13.373445
-2.1777444,-13.043049
4.074057,5.1168737
-1.9237655,-13.334382
11.449151,9.043973
15.916916,5.498487
-1.2773577,5.9974246
0.261021,-6.686255
0.26812464,-6.6800604
0.25596166,-6.695893
0.24376118,-6.6985373
-0.10032346,-6.909742
0.1947192,-6.7395697
0.41933385,-6.9074225
18.400978,11.055657
19.894169,7.300882
10.722736,13.595422
-4.644423,4.6203594
0.26891428,-6.6812224
-0.26941857,-7.028943
-0.21021055,-6.9815536
-1.6741555,5.1368628
-2.880201,3.6571984
0.31471854,-6.641189
3.5111058,9.027519
10.900497,12.090092
11.929433,8.380269
-5.0038342,5.2933297
4.1869035,10.379478
0.283927,-6.6629934
0.32282132,-6.634157
16.5016,4.846753
0.3189398,-6.63908
0.3118695,-6.622587
10.931554,9.082935
10.332184,13.282384
0.30279186,-6.6479516
20.04199,7.3277206
0.4588256,-6.532073
0.43053892,-6.554939
1.0475144,5.833304
0.46382484,-6.5209107
-1.1928968,6.1043825
0.44960675,-6.868765
18.955624,7.3606105
0.44997466,-6.545941
7.736733,8.668489
0.44549233,-6.5371747
-0.5497901,6.395318
0.45749235,-6.5330834
0.45050576,-6.941801
-0.30357623,-7.0719295
-0.28865153,-7.048739
-0.28463274,-7.035596
20.719372,12.01282
0.4942889,-6.4849277
0.44932517,-6.549483
13.034818,11.314286
0.44999534,-6.539135
19.291515,6.5808992
0.43835348,-6.5521107
0.44571045,-6.556876
0.46801412,-6.535218
10.948636,13.192794
10.134072,8.193679
16.353449,5.995518
0.39336583,-5.935141
0.40032613,-5.944149
0.3926833,-5.9459677
3.0996983,8.94103
0.3920531,-5.93504
12.330203,10.706563
0.3824341,-5.935344
10.134973,8.21411
4.240041,7.956326
3.9669542,7.7304616
2.8818138,9.054415
-4.4421544,4.3190055
-3.201288,3.606196
0.3939262,-5.939641
0.3859604,-5.95318
13.262257,11.258144
-0.34298852,-7.1029034
-0.32565612,-7.0881305
-0.3219319,-7.0939264
0.39204967,-5.9447017
16.400171,6.1052523
16.697325,4.9284906
4.328042,9.881796
-2.338582,3.8794746
-0.76438475,-7.018962
18.914757,6.8732743
-1.5327076,-7.190014
-1.6803912,5.1251364
10.985804,9.670355
10.496515,8.137138
19.21483,6.868741
10.88547,13.45176
20.054485,7.3396983
-1.519408,-7.199923
16.72574,8.289986
1.2150533,5.7195616
-1.5128053,-7.2078276
-1.5899268,5.3683314
-1.4991086,-7.1933446
16.729807,8.284366
-1.5054708,-7.198491
-1.5003331,-7.2048054
-1.1607828,6.13353
-1.5272533,-7.1991735
-1.5166509,-7.206375
-0.38522428,-7.117544
-0.36784434,-7.1348624
-0.36473224,-7.187277
-0.4037393,-7.165939
-1.5102698,-7.210962
-1.5094123,-7.212147
-1.5158336,-7.216095
4.3999066,5.4071827
-1.3193895,-7.3327913
-1.1213102,-7.0762563
-1.2921952,-7.2729344
-1.3144816,-7.2996974
4.285504,5.3903794
13.307341,11.278372
4.1804004,7.857969
11.914521,8.412036
-0.74544966,-7.100196
20.328068,11.869289
0.5254968,6.0836163
16.118105,6.203785
-1.3056755,-7.241815
-1.3122467,-7.3011875
3.1321397,4.2940707
17.844843,7.728161
-0.6718684,-7.139348
-0.83160466,-6.9851675
-0.82477444,-6.9761124
-0.9412485,-6.940627
-0.95716774,-6.921275
-1.0152317,-6.986934
-0.9303884,-6.9434285
-0.881354,-6.95189
-0.8182079,-7.0062833
-0.94390494,-6.9359064
-0.9008265,-6.9514074
-0.9986332,-6.976251
-0.8917772,-6.9239283
-0.8455655,-6.982398
-0.77496046,-7.025151
-0.80181485,-7.014488
-0.91454685,-6.9465313
-0.9226042,-6.9452963
-0.9250403,-6.912996
-0.89696866,-6.9510956
-0.7935314,-7.039056
-1.2805947,-7.2488704
18.800877,11.35213
-0.40608063,-7.163425
-1.0252004,-7.570414
12.664642,11.422962
3.7351134,4.478256
0.42654797,-7.011603
4.0789638,11.023223
21.335184,12.108738
-1.013689,-7.558704
-3.8680243,3.8733191
10.148361,8.219811
17.702877,8.174877
19.221308,11.724577
-1.0133891,-7.536951
-1.0332566,-7.565703
-1.0110353,-7.5446634
-1.0271952,-7.5575337
19.907434,7.291793
19.237139,10.854688
-0.3718778,-7.2067227
-1.0158094,-7.5626698
-0.74847454,-7.107485
-1.0073947,-7.572179
-1.0097291,-7.562932
19.826735,7.341757
-0.8619239,-7.5615144
3.9296696,7.6465793
-0.9669869,-7.609291
4.1832995,11.032824
-0.8415873,-7.5339437
-0.85281175,-7.5620713
10.169108,13.207913
1.1249264,5.771601
-0.9334194,-7.5844436
2.9950693,9.0067005
12.529904,11.566586
10.209201,13.156315
-0.61905324,-7.266196
10.554288,13.745165
10.759747,13.684721
7.8519964,8.9302435
3.5204315,9.046139
-0.88539237,-7.577162
10.41391,8.535082
-0.37063876,-7.226821
16.997068,8.7889
-0.85101813,-7.5566106
-0.8289989,-7.58143
4.31236,10.586296
-0.8862858,-7.6165442
18.76342,10.590154
15.704971,4.980072
10.009399,13.708329
-0.8196963,-7.5687795
-0.6211466,-7.388876
-0.8664265,-7.6063776
-0.34025332,-7.3318715
-0.73537976,-7.423358
-0.8484226,-7.617539
0.06512655,-8.089041
0.0135383615,-8.048651
7.837126,8.657467
19.730423,11.46329
0.033770062,-8.061911
19.40321,10.950346
0.051391277,-8.071745
17.06493,6.4249105
11.808613,8.9499235
21.450092,11.322991
3.9492884,4.4192505
0.08547574,-8.064984
4.341332,5.392358
0.10692003,-8.1120615
0.05853924,-8.065931
4.0843644,11.039703
19.225086,7.1932254
0.21249314,-8.258275
0.19377021,-8.254429
0.18241502,-8.200432
3.9511316,4.4119043
0.20687129,-8.108949
19.932076,7.275853
3.2201688,8.998342
0.15936384,-8.166524
4.2213697,7.537655
16.140594,6.3042874
0.1514231,-8.173728
0.15639643,-8.1990185
0.18878368,-8.197748
0.15341039,-8.176675
0.12582591,-8.11119
0.1601807,-8.148611
0.2563107,-8.27936
-2.74197,3.6992223
0.24896547,-8.105007
0.29204684,-8.067413
17.276768,9.179232
16.637455,7.352663
0.18780296,-8.166568
-5.0004125,5.287107
16.736847,4.9928145
1.9039578,5.199045
2.7657244,4.585555
19.794052,11.4431095
0.2954227,-8.045456
0.3120823,-8.336481
21.489122,11.334434
3.928465,4.4735994
19.430504,7.131808
18.886143,7.1382384
-3.241442,3.6125197
10.338716,8.324796
0.32821426,-8.058766
0.23759963,-8.214996
0.22628024,-8.181852
0.20880409,-8.225628
10.250188,13.683876
0.36967498,-8.022278
4.734609,5.457285
18.870945,6.920842
0.33925396,-8.0567665
10.907004,13.468257
16.970417,9.285469
0.33714563,-8.0611315
16.791025,5.2195272
10.185464,12.913788
10.596392,8.48442
0.3396938,-8.370688
16.421677,6.249584
0.34200424,-8.047724
0.31911916,-8.0762615
19.98921,7.210262
12.079597,8.418141
-1.4884951,5.5687037
0.36699358,-8.07444
0.36572492,-8.087168
10.189504,13.141564
-3.1819332,3.6126275
0.26324707,-8.202318
1.4312658,5.562382
0.47709668,-7.2422986
0.43136364,-8.442626
0.38065538,-8.098831
10.6513195,8.462333
13.276059,11.351065
4.000674,7.536214
4.2447205,7.98345
15.725581,4.9425726
3.9030755,7.700625
1.0253114,-8.642203
16.46294,4.7985897
1.0243433,-8.649888
3.567163,4.6103053
-4.5444856,4.456585
12.697711,11.441885
10.873407,13.127619
1.0247847,-8.657767
2.7285671,4.5916114
1.0283155,-8.662027
1.0245525,-8.647633
1.0418903,-8.71481
-4.6141896,4.573614
8.282047,8.913551
17.019108,6.105938
1.0720243,-8.720886
1.0667698,-8.717816
4.2306995,11.016844
1.0494957,-8.72061
15.812051,5.3678193
1.0458416,-8.706708
0.39218605,6.149887
0.64802307,-8.652277
1.0503496,-8.702255
1.139316,-8.85949
4.341138,10.449313
1.0485424,5.834275
1.1235726,-8.838867
12.9810295,11.939439
0.69447196,-8.698453
0.7291748,-8.694035
0.6608187,-8.687232
1.1379117,-8.853277
13.300243,-6.5514135
1.11472,-8.8201065
1.1603802,-8.852158
-2.2278402,3.9353988
1.1340089,-8.890669
18.439753,11.055451
10.665625,12.275958
15.857678,4.8308187
1.1504933,-8.931817
1.167272,-8.976762
16.43161,6.950954
1.1717786,-8.9920025
1.1797982,-8.9934025
-1.880892,4.4374223
10.573645,13.689994
1.1699742,-8.978577
1.1557418,-8.9520445
0.696291,-8.709408
-3.26173,3.6410637
1.1771586,-9.136545
1.151751,-9.202512
4.1592546,7.368069
1.1720053,-9.124266
1.1937338,-9.157726
-4.546927,4.4464407
4.6466737,5.2810626
-2.9040058,3.6367779
4.7109075,5.2721267
1.2075341,-9.1729145
0.3875081,6.1437035
19.044003,7.5225124
1.1846697,-9.223409
1.1821684,-9.202896
18.983572,6.999552
1.2263291,-9.295626
-2.7316003,3.7083406
-1.8947268,4.398383
4.3330035,10.444052
1.1988604,-9.223517
1.1881435,-9.253359
1.1288273,-9.232365
1.1928321,-9.257096
1.1777399,-9.271062
1.1815462,-9.249044
1.1644074,-9.277949
1.1616117,-9.25214
1.2103555,-9.224393
1.208998,-9.504186
4.164745,10.348311
-4.0020084,3.972047
1.1917933,-9.634379
1.2071514,-9.485274
1.2144619,-9.516206
16.091974,4.790686
10.702596,13.734788
1.2253335,-9.789699
1.2276866,-9.770043
1.226045,-9.763944
2.9432468,9.003556
1.2297164,-9.7490225
1.2677573,-9.895237
19.953995,7.240161
4.2345424,8.330633
1.3784122,-10.25393
1.4250745,-10.33632
10.056259,13.755797
8.411907,8.9318285
11.983368,8.391259
16.806343,5.178589
7.407933,8.915297
1.2190921,-9.8473015
1.2296109,-9.841091
1.4325923,-10.363439
1.4249622,-10.341026
1.4160478,-10.327142
1.4210899,-10.335601
-3.648455,3.7222786
1.1975217,-10.063916
1.1987084,-10.042483
1.2043483,-10.057295
1.1991991,-10.0354395
1.2134471,-10.069633
1.1989688,-10.044104
1.2042093,-10.047151
1.2232857,-10.06817
1.2056253,-10.083293
12.86919,11.871176
13.139713,12.038431
1.1790022,-10.014813
1.194353,-9.855844
18.009014,7.800851
11.511768,10.891614
1.2026968,-10.053596
1.4401915,-10.388504
1.2001761,-10.035315
4.1981597,11.041863
3.6660602,4.439132
1.184751,-10.056699
1.2045753,-10.108316
-0.8864279,6.2982664
1.1783246,-10.054672
1.1966658,-10.095654
1.2030604,-10.102933
1.200803,-10.102087
11.824349,10.952305
19.97708,11.219663
1.4393221,-10.392817
10.362684,13.495201
-1.9103664,4.3806834
21.414257,11.35075
18.535011,10.465766
1.3525507,-11.364281
1.3489996,-11.354525
16.695103,8.221111
2.8070607,4.3968
11.036578,11.877076
-2.359718,3.8919969
1.361413,-11.417489
1.3478854,-11.41227
16.199163,5.305128
10.106043,13.71263
3.1616976,4.3065567
-0.78693146,6.3339067
1.3814185,-11.454787
1.7761471,-12.145193
0.29369694,6.195367
1.4025221,-11.477837
12.09576,8.451403
10.4643955,12.564117
1.372466,-11.453879
13.296388,11.538837
21.320974,11.951955
4.0054526,11.0249
11.519213,11.316456
1.5928051,-11.842983
1.4246328,-11.542865
1.3943174,-11.471101
1.3939015,-11.484543
1.3765553,-11.453768
1.7878242,-12.176657
1.7868364,-12.177432
1.7857302,-12.167179
1.3945735,-11.473817
1.37892,-11.454744
10.198494,13.118569
19.052637,7.0917606
10.445022,8.087925
1.4886206,-11.600931
1.5296179,-11.669296
1.5256621,-11.650291
4.2946744,7.3520103
4.75167,5.501047
20.20649,11.975031
1.7573493,-12.085817
1.5790021,-11.788037
1.6251267,-11.876547
1.5575105,-11.722045
1.5637525,-11.770748
1.5286403,-11.663679
1.5576189,-11.758829
1.4995575,-11.621101
1.5334255,-11.709511
1.5153136,-11.663119
1.5525115,-11.737094
1.526693,-11.734186
1.5908747,-11.822549
1.5323715,-11.70746
1.5860547,-11.843327
12.892156,11.883647
1.54746,-11.639598
18.90256,7.395516
1.8397803,-12.281528
20.209917,11.968529
10.709191,12.59623
1.6508226,-11.749413
1.6367512,-11.809366
18.815186,11.390578
16.7343,7.4517016
4.2156653,10.874603
12.427879,8.824307
4.454683,5.382172
1.8662269,-12.359221
1.8286109,-12.268382
1.6357418,-11.763969
3.93757,7.7650933
18.990076,7.2637763
3.0706296,8.905952
10.523856,12.687456
1.717283,-11.76299
1.6929502,-11.764893
10.056357,13.53682
1.7141224,-11.777584
10.480644,12.577601
1.7233882,-11.827063
4.2391043,5.583817
10.969497,13.145189
16.948044,8.750943
1.6879144,-11.798016
1.6804079,-11.814137
1.6946074,-11.792146
1.7119284,-11.754022
1.6827269,-11.845228
4.0846043,-14.416843
1.8747208,-12.36479
3.1492715,-12.234439
20.023607,7.3709893
4.6986513,5.504802
-1.6081043,5.3028383
11.926098,8.397309
1.0808582,5.804108
12.6466055,11.032
11.977516,8.374266
16.94565,8.9931
18.577309,10.490454
3.132628,-12.252766
7.8110275,8.93472
4.3444896,10.021814
3.1121323,-12.285483
4.248625,7.2910156
3.1181166,-12.268571
3.1408904,-12.260971
3.1208577,-12.2719965
3.1124744,-12.291701
3.8980553,4.42584
3.1364865,-12.260316
12.637428,11.253354
4.2807703,7.94977
19.603714,6.300584
21.292635,11.280436
2.9781275,-12.461907
3.135657,-12.264316
3.1443243,-12.2649975
3.136819,-12.265257
1.958224,-12.555674
3.1192133,-12.24701
3.1434176,-12.2590685
19.249834,11.507403
3.1022227,-12.413174
3.2659883,8.796968
11.929051,10.981459
16.459087,5.154496
2.9774342,-12.578147
3.0940633,-12.439941
10.139293,8.211024
1.9528731,-12.595311
1.9719726,-12.598866
3.0220356,-12.644433
19.845226,6.853552
3.0699344,-12.656304
2.992446,-12.666546
3.0123222,-12.634852
2.9932802,-12.618399
3.0162573,-12.63764
2.9913433,-12.621478
3.0244567,-12.639736
1.1767027,5.750941
3.088149,-12.554759
3.046635,-12.622406
3.0592709,-12.606975
3.0313091,-12.657519
-1.1305239,6.129842
1.9815097,-12.643403
16.664003,7.7429624
3.0515141,-12.620517
3.0087028,-12.63142
3.0183682,-12.650523
20.542816,12.059065
3.0275803,-12.658211
3.0598915,-12.688441
12.430715,8.820858
3.0505817,-12.692626
10.025641,13.416746
-0.5672221,6.3868227
3.0725505,-12.692533
2.7394598,4.44645
3.0607305,-12.6869135
10.340825,13.564149
15.7426,4.9138465
16.441282,4.7776833
1.9870032,-12.722728
3.060456,-12.690957
10.464015,8.106303
13.056349,12.001144
3.0916877,-12.729504
3.087021,-12.724703
10.521271,12.49044
3.1087384,-12.745038
3.0047202,-12.644028
3.1044397,-12.752371
3.091565,-12.7289505
1.5264689,-13.93083
1.5168629,-13.946367
1.5225357,-13.933516
1.532743,-13.930624
19.037241,6.8051376
-2.2866974,3.9326773
-2.2932062,3.903284
1.7185076,-13.752766
10.016537,13.705734
16.891375,7.636825
1.8250703,-13.673502
16.788792,5.145645
1.5120257,-13.949469
1.772997,-13.705004
-2.046199,4.238386
1.5874991,-13.939738
2.065031,-13.415277
1.6758881,-13.797432
17.004145,6.0765295
4.1275525,11.047769
1.6030028,-13.873704
11.269042,9.602703
19.583092,7.414838
1.6200994,-13.873537
10.923659,8.952301
1.6659106,-13.810453
1.7472782,-13.720207
1.6362853,-13.869825
1.7432053,-13.706534
1.7489777,-13.713657
